Time_s,Timestamp_ms,Target_RPM,RPM,Torque_raw_lb-ft,Torque_filt_lb-ft,HP_raw,HP_filt,LoadCell_mV,ADC_Load_mV,Pressure_mV,Brake_Pos,Brake_Pct,Brake_PSI,State,PID_P,PID_I,PID_Output,Fault_Bits,Spare_Aux_mV,Tach_Glitches,RPM_Estimated,RPM_Counted,RPM_Rev
7.6000,16068,0.0,828.1,5.369,7.786,0.85,1.23,745.3,745.3,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,38,0,828.1,802.3
7.6500,16118,0.0,828.1,5.539,7.786,0.87,1.23,784.4,784.4,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,40,0,828.1,802.3
7.7000,16168,0.0,828.1,5.539,7.786,0.87,1.23,784.4,784.4,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,42,0,828.1,802.3
7.7500,16218,0.0,828.1,5.539,7.786,0.87,1.23,784.4,784.4,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,44,0,828.1,802.3
7.8000,16268,0.0,828.1,8.216,7.786,1.30,1.23,781.6,781.6,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,46,0,828.1,802.3
7.8500,16318,0.0,828.1,8.216,7.786,1.30,1.23,781.6,781.6,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,48,0,828.1,802.3
7.9000,16368,0.0,828.1,8.216,7.786,1.30,1.23,781.6,781.6,504.4,0,0.0,2.2,IDLE,0.00,0.00,0.00,0,0.0,50,0,828.1,802.3
7.9500,16418,0.0,828.1,8.216,7.786,1.30,1.23,781.6,781.6,504.4,0,0.0,2.2,IDLE,0.00,0.00,0.00,0,0.0,52,0,828.1,802.3
8.0000,16468,0.0,828.1,-1.497,7.786,-0.24,1.23,752.2,752.2,504.4,0,0.0,2.2,IDLE,0.00,0.00,0.00,0,0.0,55,0,828.1,802.3
8.0500,16518,0.0,828.1,-1.497,7.786,-0.24,1.23,752.2,752.2,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,57,0,828.1,802.3
8.1000,16568,0.0,828.1,-1.497,7.786,-0.24,1.23,752.2,752.2,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,59,0,828.1,802.3
8.1500,16618,0.0,828.1,-2.353,7.786,-0.37,1.23,784.7,784.7,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,61,0,828.1,802.3
8.2000,16668,0.0,828.1,-2.353,7.786,-0.37,1.23,784.7,784.7,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,62,0,828.1,802.3
8.2500,16718,0.0,828.1,-2.353,7.786,-0.37,1.23,784.7,784.7,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,64,0,828.1,802.3
8.3000,16768,0.0,828.1,-6.336,7.786,-1.00,1.23,769.7,769.7,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,66,0,828.1,802.3
8.3500,16818,0.0,828.1,-6.336,7.786,-1.00,1.23,769.7,769.7,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,67,0,828.1,802.3
8.4000,16868,0.0,828.1,-6.336,7.786,-1.00,1.23,769.7,769.7,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,69,0,828.1,802.3
8.4500,16918,0.0,828.1,-0.959,7.786,-0.15,1.23,832.8,832.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,71,0,828.1,802.3
8.5000,16968,0.0,828.1,-0.959,7.786,-0.15,1.23,832.8,832.8,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,72,0,828.1,802.3
8.5500,17018,0.0,828.1,-0.959,7.786,-0.15,1.23,832.8,832.8,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,74,0,828.1,802.3
8.6000,17068,0.0,828.1,-0.974,7.786,-0.15,1.23,728.1,728.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,76,0,828.1,802.3
8.6500,17118,0.0,828.1,-0.974,7.786,-0.15,1.23,728.1,728.1,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,77,0,828.1,802.3
8.7000,17168,0.0,828.1,-0.974,7.786,-0.15,1.23,728.1,728.1,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,79,0,828.1,802.3
8.7500,17218,0.0,828.1,-0.974,7.786,-0.15,1.23,728.1,728.1,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,80,0,828.1,802.3
8.8000,17268,0.0,828.1,1.151,7.786,0.18,1.23,840.3,840.3,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,82,0,828.1,802.3
8.8500,17318,0.0,828.1,1.151,7.786,0.18,1.23,840.3,840.3,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,84,0,828.1,802.3
8.9000,17368,0.0,828.1,1.151,7.786,0.18,1.23,840.3,840.3,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,85,0,828.1,802.3
8.9500,17418,0.0,828.1,1.357,7.786,0.21,1.23,798.4,798.4,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,87,0,828.1,802.3
9.0000,17468,0.0,828.1,1.357,7.786,0.21,1.23,798.4,798.4,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,89,0,828.1,802.3
9.0500,17518,0.0,828.1,1.357,7.786,0.21,1.23,798.4,798.4,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,90,0,828.1,802.3
9.1000,17568,0.0,828.1,2.463,7.786,0.39,1.23,795.3,795.3,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,92,0,828.1,802.3
9.1500,17618,0.0,828.1,2.463,7.786,0.39,1.23,795.3,795.3,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,94,0,828.1,802.3
9.2000,17668,0.0,828.1,2.463,7.786,0.39,1.23,795.3,795.3,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,95,0,828.1,802.3
9.2500,17718,0.0,828.1,2.906,7.786,0.46,1.23,804.4,804.4,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,97,0,828.1,802.3
9.3000,17768,0.0,828.1,2.906,7.786,0.46,1.23,804.4,804.4,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,99,0,828.1,802.3
9.3500,17818,0.0,828.1,2.906,7.786,0.46,1.23,804.4,804.4,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,100,0,828.1,802.3
9.4000,17868,0.0,828.1,2.906,7.786,0.46,1.23,804.4,804.4,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,102,0,828.1,802.3
9.4500,17918,0.0,828.1,2.980,7.786,0.47,1.23,785.0,785.0,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,103,0,828.1,802.3
9.5000,17968,0.0,828.1,2.980,7.786,0.47,1.23,785.0,785.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,105,0,828.1,802.3
9.5500,18018,0.0,828.1,2.980,7.786,0.47,1.23,785.0,785.0,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,106,0,828.1,802.3
9.6000,18068,0.0,828.1,3.732,7.786,0.59,1.23,786.2,786.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,108,0,828.1,802.3
9.6500,18118,0.0,828.1,3.732,7.786,0.59,1.23,786.2,786.2,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,110,0,828.1,802.3
9.7000,18168,0.0,828.1,3.732,7.786,0.59,1.23,786.2,786.2,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,111,0,828.1,802.3
9.7500,18218,0.0,828.1,1.468,7.786,0.23,1.23,682.2,682.2,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,113,0,828.1,802.3
9.8000,18268,0.0,828.1,1.468,7.786,0.23,1.23,682.2,682.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,115,0,828.1,802.3
9.8500,18318,0.0,828.1,1.468,7.786,0.23,1.23,682.2,682.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,117,0,828.1,802.3
9.9000,18368,0.0,828.1,1.851,7.786,0.29,1.23,787.2,787.2,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,119,0,828.1,802.3
9.9500,18418,0.0,828.1,1.851,7.786,0.29,1.23,787.2,787.2,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,120,0,828.1,802.3
10.0000,18468,0.0,828.1,1.851,7.786,0.29,1.23,787.2,787.2,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,122,0,828.1,802.3
10.0500,18518,0.0,828.1,-3.024,7.786,-0.48,1.23,612.5,612.5,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,124,0,828.1,802.3
10.1000,18568,0.0,828.1,-3.024,7.786,-0.48,1.23,612.5,612.5,501.6,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,125,0,828.1,802.3
10.1500,18618,0.0,828.1,-3.024,7.786,-0.48,1.23,612.5,612.5,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,127,0,828.1,802.3
10.2000,18668,0.0,828.1,-3.024,7.786,-0.48,1.23,612.5,612.5,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,128,0,828.1,802.3
10.2500,18718,0.0,828.1,-5.067,7.786,-0.80,1.23,635.6,635.6,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,130,0,828.1,802.3
10.3000,18768,0.0,828.1,-5.067,7.786,-0.80,1.23,635.6,635.6,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,133,0,828.1,802.3
10.3500,18818,0.0,828.1,-5.067,7.786,-0.80,1.23,635.6,635.6,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,135,0,828.1,802.3
10.4000,18868,0.0,828.1,-9.677,7.786,-1.53,1.23,631.9,631.9,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,136,0,828.1,802.3
10.4500,18918,0.0,828.1,-9.677,7.786,-1.53,1.23,631.9,631.9,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,138,0,828.1,802.3
10.5000,18968,0.0,828.1,-9.677,7.786,-1.53,1.23,631.9,631.9,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,140,0,828.1,802.3
10.5500,19018,0.0,828.1,-12.612,7.786,-1.99,1.23,665.9,665.9,501.9,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,142,0,828.1,802.3
10.6000,19068,0.0,828.1,-12.612,7.786,-1.99,1.23,665.9,665.9,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,144,0,828.1,802.3
10.6500,19118,0.0,828.1,-12.612,7.786,-1.99,1.23,665.9,665.9,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,146,0,828.1,802.3
10.7000,19168,0.0,828.1,-7.036,7.786,-1.11,1.23,1047.2,1047.2,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,148,0,828.1,802.3
10.7500,19218,0.0,828.1,-7.036,7.786,-1.11,1.23,1047.2,1047.2,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,149,0,828.1,802.3
10.8000,19268,0.0,828.1,-7.036,7.786,-1.11,1.23,1047.2,1047.2,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,151,0,828.1,802.3
10.8500,19318,0.0,828.1,-8.047,7.786,-1.27,1.23,758.8,758.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,153,0,828.1,802.3
10.9000,19368,0.0,828.1,-8.047,7.786,-1.27,1.23,758.8,758.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,154,0,828.1,802.3
10.9500,19418,0.0,828.1,-8.047,7.786,-1.27,1.23,758.8,758.8,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,156,0,828.1,802.3
11.0000,19468,0.0,828.1,-8.047,7.786,-1.27,1.23,758.8,758.8,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,158,0,828.1,802.3
11.0500,19518,0.0,828.1,-8.054,7.786,-1.27,1.23,784.7,784.7,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,159,0,828.1,802.3
11.1000,19568,0.0,828.1,-8.054,7.786,-1.27,1.23,784.7,784.7,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,161,0,828.1,802.3
11.1500,19618,0.0,828.1,-8.054,7.786,-1.27,1.23,784.7,784.7,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,163,0,828.1,802.3
11.2000,19668,0.0,828.1,-6.616,7.786,-1.04,1.23,851.2,851.2,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,164,0,828.1,802.3
11.2500,19718,0.0,828.1,-6.616,7.786,-1.04,1.23,851.2,851.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,166,0,828.1,802.3
11.3000,19768,0.0,828.1,-6.616,7.786,-1.04,1.23,851.2,851.2,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,168,0,828.1,802.3
11.3500,19818,0.0,828.1,-4.654,7.786,-0.73,1.23,770.9,770.9,501.8,0,0.0,0.9,IDLE,0.00,0.00,0.00,0,0.0,169,0,828.1,802.3
11.4000,19868,0.0,828.1,-4.654,7.786,-0.73,1.23,770.9,770.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,171,0,828.1,802.3
11.4500,19918,0.0,828.1,-4.654,7.786,-0.73,1.23,770.9,770.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,173,0,828.1,802.3
11.5000,19968,0.0,828.1,-10.768,7.786,-1.70,1.23,510.9,510.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,174,0,828.1,802.3
11.5500,20018,0.0,828.1,-10.768,7.786,-1.70,1.23,510.9,510.9,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,176,0,828.1,802.3
11.6000,20068,0.0,828.1,-10.768,7.786,-1.70,1.23,510.9,510.9,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,178,0,828.1,802.3
11.6500,20118,0.0,828.1,-10.768,7.786,-1.70,1.23,510.9,510.9,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,179,0,828.1,802.3
11.7000,20168,0.0,828.1,-5.679,7.786,-0.90,1.23,842.5,842.5,500.0,0,0.0,0.0,IDLE,0.00,0.00,0.00,0,0.0,181,0,828.1,802.3
11.7500,20218,0.0,828.1,-5.679,7.786,-0.90,1.23,842.5,842.5,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,183,0,828.1,802.3
11.8000,20268,0.0,828.1,-5.679,7.786,-0.90,1.23,842.5,842.5,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,184,0,828.1,802.3
11.8500,20318,0.0,828.1,-5.723,7.786,-0.90,1.23,633.4,633.4,502.0,0,0.0,1.0,IDLE,0.00,0.00,0.00,0,0.0,186,0,828.1,802.3
11.9000,20368,0.0,828.1,-5.723,7.786,-0.90,1.23,633.4,633.4,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,188,0,828.1,802.3
11.9500,20418,0.0,828.1,-5.723,7.786,-0.90,1.23,633.4,633.4,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,189,0,828.1,802.3
12.0000,20468,0.0,828.1,-2.043,7.786,-0.32,1.23,798.1,798.1,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,191,0,828.1,802.3
12.0500,20518,0.0,828.1,-2.043,7.786,-0.32,1.23,798.1,798.1,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,194,0,828.1,802.3
12.1000,20568,0.0,828.1,-2.043,7.786,-0.32,1.23,798.1,798.1,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,195,0,828.1,802.3
12.1500,20618,0.0,828.1,-2.006,7.786,-0.32,1.23,667.8,667.8,502.4,0,0.0,1.2,IDLE,0.00,0.00,0.00,0,0.0,197,0,828.1,802.3
12.2000,20668,0.0,828.1,-2.006,7.786,-0.32,1.23,667.8,667.8,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,199,0,828.1,802.3
12.2500,20718,0.0,828.1,-2.006,7.786,-0.32,1.23,667.8,667.8,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,200,0,828.1,802.3
12.3000,20768,0.0,828.1,-9.596,7.786,-1.51,1.23,704.1,704.1,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,202,0,828.1,802.3
12.3500,20818,0.0,828.1,-9.596,7.786,-1.51,1.23,704.1,704.1,500.9,0,0.0,0.4,IDLE,0.00,0.00,0.00,0,0.0,203,0,828.1,802.3
12.4000,20868,0.0,828.1,-9.596,7.786,-1.51,1.23,704.1,704.1,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,205,0,828.1,802.3
12.4500,20918,0.0,828.1,-9.596,7.786,-1.51,1.23,704.1,704.1,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,207,0,828.1,802.3
12.5000,20968,0.0,828.1,-12.236,7.786,-1.93,1.23,639.4,639.4,503.6,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,208,0,828.1,802.3
12.5500,21018,0.0,828.1,-12.236,7.786,-1.93,1.23,639.4,639.4,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,210,0,828.1,802.3
12.6000,21068,0.0,828.1,-12.236,7.786,-1.93,1.23,639.4,639.4,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,211,0,828.1,802.3
12.6500,21118,0.0,828.1,-12.244,7.786,-1.93,1.23,784.4,784.4,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,213,0,828.1,802.3
12.7000,21168,0.0,828.1,-12.244,7.786,-1.93,1.23,784.4,784.4,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,215,0,828.1,802.3
12.7500,21218,0.0,828.1,-12.244,7.786,-1.93,1.23,784.4,784.4,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,216,0,828.1,802.3
12.8000,21268,0.0,828.1,-15.186,7.786,-2.39,1.23,718.4,718.4,503.0,0,0.0,1.5,IDLE,0.00,0.00,0.00,0,0.0,218,0,828.1,802.3
12.8500,21318,0.0,828.1,-15.186,7.786,-2.39,1.23,718.4,718.4,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,219,0,828.1,802.3
12.9000,21368,0.0,828.1,-15.186,7.786,-2.39,1.23,718.4,718.4,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,221,0,828.1,802.3
12.9500,21418,0.0,828.1,-14.028,7.786,-2.21,1.23,823.1,823.1,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,223,0,828.1,802.3
13.0000,21468,0.0,828.1,-14.028,7.786,-2.21,1.23,823.1,823.1,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,224,0,828.1,802.3
13.0500,21518,0.0,828.1,-14.028,7.786,-2.21,1.23,823.1,823.1,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,227,0,828.1,802.3
13.1000,21568,0.0,828.1,-14.028,7.786,-2.21,1.23,823.1,823.1,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,229,0,828.1,802.3
13.1500,21618,0.0,828.1,-6.631,7.786,-1.05,1.23,845.3,845.3,503.2,0,0.0,1.6,IDLE,0.00,0.00,0.00,0,0.0,230,0,828.1,802.3
13.2000,21668,0.0,828.1,-6.631,7.786,-1.05,1.23,845.3,845.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,232,0,828.1,802.3
13.2500,21718,0.0,828.1,-6.631,7.786,-1.05,1.23,845.3,845.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,233,0,828.1,802.3
13.3000,21768,0.0,828.1,-6.778,7.786,-1.07,1.23,835.9,835.9,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,236,0,828.1,802.3
13.3500,21818,0.0,828.1,-6.778,7.786,-1.07,1.23,835.9,835.9,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,238,0,828.1,802.3
13.4000,21868,0.0,828.1,-6.778,7.786,-1.07,1.23,835.9,835.9,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,241,0,828.1,802.3
13.4500,21918,0.0,828.1,-5.628,7.786,-0.89,1.23,685.3,685.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,242,0,828.1,802.3
13.5000,21968,0.0,828.1,-5.628,7.786,-0.89,1.23,685.3,685.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,244,0,828.1,802.3
13.5500,22018,0.0,828.1,-5.628,7.786,-0.89,1.23,685.3,685.3,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,245,0,828.1,802.3
13.6000,22068,0.0,828.1,-3.946,7.786,-0.62,1.23,874.1,874.1,502.9,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,247,0,828.1,802.3
13.6500,22118,0.0,828.1,-3.946,7.786,-0.62,1.23,874.1,874.1,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,250,0,828.1,802.3
13.7000,22168,0.0,828.1,-3.946,7.786,-0.62,1.23,874.1,874.1,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,251,0,828.1,802.3
13.7500,22218,0.0,828.1,-5.362,7.786,-0.85,1.23,603.8,603.8,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,253,0,828.1,802.3
13.8000,22268,0.0,828.1,-5.362,7.786,-0.85,1.23,603.8,603.8,502.8,0,0.0,1.4,IDLE,0.00,0.00,0.00,0,0.0,254,0,828.1,802.3
13.8500,22318,0.0,828.1,-5.362,7.786,-0.85,1.23,603.8,603.8,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,256,0,828.1,802.3
13.9000,22368,0.0,828.1,-5.362,7.786,-0.85,1.23,603.8,603.8,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,257,0,828.1,802.3
13.9500,22418,0.0,828.1,-2.758,7.786,-0.43,1.23,821.9,821.9,501.4,0,0.0,0.7,IDLE,0.00,0.00,0.00,0,0.0,259,0,828.1,802.3
14.0000,22468,0.0,828.1,-2.758,7.786,-0.43,1.23,821.9,821.9,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,261,0,828.1,802.3
14.0500,22518,0.0,828.1,-2.758,7.786,-0.43,1.23,821.9,821.9,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,262,0,828.1,802.3
14.1000,22568,0.0,828.1,-1.741,7.786,-0.27,1.23,685.3,685.3,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,264,0,828.1,802.3
14.1500,22618,0.0,828.1,-1.741,7.786,-0.27,1.23,685.3,685.3,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,265,0,828.1,802.3
14.2000,22668,0.0,828.1,-1.741,7.786,-0.27,1.23,685.3,685.3,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,267,0,828.1,802.3
14.2500,22718,0.0,828.1,3.201,7.786,0.50,1.23,1007.8,1007.8,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,268,0,828.1,802.3
14.3000,22768,0.0,828.1,3.201,7.786,0.50,1.23,1007.8,1007.8,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,270,0,828.1,802.3
14.3500,22818,0.0,828.1,3.201,7.786,0.50,1.23,1007.8,1007.8,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,272,0,828.1,802.3
14.4000,22868,0.0,828.1,1.999,7.786,0.32,1.23,664.1,664.1,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,273,0,828.1,802.3
14.4500,22918,0.0,828.1,1.999,7.786,0.32,1.23,664.1,664.1,502.3,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,275,0,828.1,802.3
14.5000,22968,0.0,828.1,1.999,7.786,0.32,1.23,664.1,664.1,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,276,0,828.1,802.3
14.5500,23018,0.0,828.1,1.999,7.786,0.32,1.23,664.1,664.1,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,278,0,828.1,802.3
14.6000,23068,0.0,828.1,4.116,7.786,0.65,1.23,918.8,918.8,503.4,0,0.0,1.7,IDLE,0.00,0.00,0.00,0,0.0,280,0,828.1,802.3
14.6500,23118,0.0,828.1,4.116,7.786,0.65,1.23,918.8,918.8,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,282,0,828.1,802.3
14.7000,23168,0.0,828.1,4.116,7.786,0.65,1.23,918.8,918.8,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,283,0,828.1,802.3
14.7500,23218,0.0,828.1,-0.015,7.786,-0.00,1.23,658.8,658.8,502.6,0,0.0,1.3,IDLE,0.00,0.00,0.00,0,0.0,285,0,828.1,802.3
14.8000,23268,0.0,828.1,-0.015,7.786,-0.00,1.23,658.8,658.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,286,0,828.1,802.3
14.8500,23318,0.0,828.1,-0.015,7.786,-0.00,1.23,658.8,658.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,288,0,828.1,802.3
14.9000,23368,0.0,828.1,-1.055,7.786,-0.17,1.23,788.8,788.8,502.1,0,0.0,1.1,IDLE,0.00,0.00,0.00,0,0.0,290,0,828.1,802.3
14.9500,23418,0.0,828.1,-1.055,7.786,-0.17,1.23,788.8,788.8,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,291,0,828.1,802.3
15.0000,23468,0.0,828.1,-1.055,7.786,-0.17,1.23,788.8,788.8,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,293,0,828.1,802.3
15.0500,23518,0.0,828.1,2.559,7.786,0.40,1.23,848.8,848.8,501.5,0,0.0,0.8,IDLE,0.00,0.00,0.00,0,0.0,295,0,828.1,802.3
15.1000,23568,0.0,828.1,2.559,7.786,0.40,1.23,848.8,848.8,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,296,0,828.1,802.3
15.1500,23618,0.0,828.1,2.559,7.786,0.40,1.23,848.8,848.8,503.5,0,0.0,1.8,IDLE,0.00,0.00,0.00,0,0.0,299,0,828.1,802.3
